idx,rtl_i,py_i,err_i,rtl_q,py_q,err_q
3788,220,62,158,89,-391,480
3789,511,478,33,154,-428,582
3790,495,498,-3,-157,-56,-101
3791,472,347,125,-181,157,-338
3792,501,323,178,46,194,-148
3793,610,329,281,184,170,14
3794,582,473,109,193,34,159
3795,78,331,-253,116,-185,301
3796,-99,-266,167,141,-165,306
3797,130,-266,396,127,199,-72
3798,-305,286,-591,-154,219,-373
3799,-617,299,-916,-302,-302,0
3800,-49,11,-60,-150,-510,360
3801,71,-60,131,-15,-255,240
3802,-353,-109,-244,43,-134,177
3803,-295,-118,-177,34,-220,254
3804,-174,-97,-77,-3,-275,272
3805,-367,-158,-209,-7,-199,192
3806,-375,-184,-191,-91,-136,45
3807,-166,-137,-29,-97,-101,4
3808,61,81,-20,34,162,-128
3809,348,432,-84,-71,211,-282
3810,412,494,-82,-230,-213,-17
3811,-26,156,-182,-169,-171,2
3812,-376,-194,-182,-251,168,-419
3813,-211,-154,-57,-305,-217,-88
3814,-203,101,-304,48,-469,517
3815,-433,-100,-333,213,101,112
3816,-145,-528,383,-82,262,-344
3817,381,-354,735,-174,-186,12
3818,494,94,400,-33,-272,239
3819,401,172,229,-157,-289,132
3820,375,58,317,-339,-562,223
3821,319,-106,425,-275,-428,153
3822,23,-183,206,-100,-42,-58
3823,-317,101,-418,141,-32,173
3824,-203,394,-597,236,-139,375
3825,-69,287,-356,-64,-125,61
3826,-357,53,-410,-258,-108,-150
3827,-404,4,-408,-63,-14,-49
3828,-372,-42,-330,-34,30,-64
3829,-723,-362,-361,-96,-172,76
3830,-637,-455,-182,209,-288,497
3831,-250,136,-386,298,-146,444
3832,-241,438,-679,-93,-261,168
3833,24,83,-59,-144,-496,352
3834,302,15,287,20,-102,122
3835,161,-52,213,-147,238,-385
3836,472,-293,765,-76,-134,58
3837,739,179,560,241,-173,414
3838,314,598,-284,58,44,14
3839,227,237,-10,-235,-384,149
3840,292,42,250,-98,-500,402
3841,-91,10,-101,-28,5,-33
3842,-170,-170,0,-248,35,-283
3843,18,-112,130,-440,-110,-330
3844,53,-103,156,-649,-112,-537
3845,210,-179,389,-757,-463,-294
3846,401,85,316,-354,-423,69
3847,477,308,169,76,333,-257
3848,382,69,313,-56,632,-688
3849,60,-295,355,-90,342,-432
3850,-180,-214,34,336,173,163
3851,-312,179,-491,550,185,365
3852,-390,248,-638,440,337,103
3853,-271,56,-327,265,412,-147
3854,-320,-112,-208,-58,122,-180
3855,-422,-253,-169,-196,-165,-31
3856,-2,-80,78,3,-178,181
3857,260,237,23,-122,-130,8
3858,-185,206,-391,-442,28,-470
3859,-401,64,-465,-161,333,-494
3860,-137,13,-150,243,404,-161
3861,-189,-78,-111,74,71,3
3862,-369,-177,-192,-16,-283,267
3863,-47,-309,262,308,-196,504
3864,320,-238,558,263,203,60
3865,94,112,-18,-242,262,-504
3866,-232,110,-342,-395,-138,-257
3867,44,-123,167,-163,-370,207
3868,265,-31,296,-51,-168,117
3869,-281,-114,-167,102,241,-139
3870,-497,-339,-158,310,624,-314
3871,231,118,113,115,451,-336
3872,507,699,-192,-196,-317,121
3873,-152,419,-571,-205,-685,480
3874,-592,-200,-392,-171,-443,272
3875,-380,-128,-252,-121,-351,230
3876,8,484,-476,34,-427,461
3877,68,627,-559,77,-339,416
3878,-409,59,-468,-26,-70,44
3879,-807,-497,-310,-110,288,-398
3880,-520,-456,-64,-7,321,-328
3881,-113,68,-181,162,15,147
3882,-108,405,-513,119,-41,160
3883,-96,435,-531,125,45,80
3884,109,616,-507,313,-88,401
3885,305,540,-235,301,-131,432
3886,279,29,250,176,9,167
3887,-195,-132,-63,145,63,82
3888,-411,-132,-279,54,36,18
3889,153,-261,414,-31,-66,35
3890,307,14,293,-67,-224,157
3891,-183,213,-396,-182,-254,72
3892,-134,-16,-118,-219,-215,-4
3893,95,144,-49,7,-104,111
3894,-104,369,-473,294,260,34
3895,-160,6,-166,411,537,-126
3896,-88,-156,68,535,585,-50
3897,-128,170,-298,727,828,-101
3898,-156,197,-353,655,933,-278
3899,-249,-110,-139,341,565,-224
3900,-223,-211,-12,33,379,-346
3901,-71,-173,102,-243,366,-609
3902,-55,-305,250,-341,-3,-338
3903,18,-402,420,-231,-265,34
3904,91,-229,320,-96,-100,4
3905,146,50,96,157,-108,265
3906,367,306,61,373,-435,808
3907,145,323,-178,53,-516,569
3908,-368,-96,-272,-404,-263,-141
3909,-116,-397,281,-81,-36,-45
3910,380,-93,473,635,194,441
3911,318,407,-89,666,331,335
3912,109,608,-499,82,93,-11
3913,-68,299,-367,-395,-193,-202
3914,-164,-269,105,-411,-398,-13
3915,-95,-273,178,5,-753,758
3916,-154,275,-429,259,-795,1054
3917,-149,400,-549,-34,-454,420
3918,-27,2,-29,-192,-442,250
3919,-147,-189,42,182,-416,598
3920,-25,-54,29,326,224,102
3921,351,-46,397,-125,545,-670
3922,217,-144,361,-428,-91,-337
3923,96,87,9,-256,-658,402
3924,368,431,-63,-73,-622,549
3925,228,379,-151,-19,-508,489
3926,-53,141,-194,102,-295,397
3927,129,158,-29,310,125,185
3928,81,387,-306,362,314,48
3929,-348,355,-703,93,142,-49
3930,-292,127,-419,95,-109,204
3931,54,468,-414,512,-66,578
3932,-141,815,-956,209,187,22
3933,-326,98,-424,-627,35,-662
3934,155,-476,631,-506,-332,-174
3935,365,99,266,232,-318,550
3936,33,521,-488,360,-259,619
3937,69,202,-133,31,-389,420
3938,125,-120,245,-58,-407,349
3939,-214,-209,-5,212,-287,499
3940,-278,-100,-178,358,-115,473
3941,-246,11,-257,187,-122,309
3942,-456,-90,-366,174,-296,470
3943,-360,12,-372,261,-135,396
3944,-66,365,-431,190,118,72
3945,-92,276,-368,235,70,165
3946,-237,-220,-17,129,148,-19
3947,-164,-260,96,-200,206,-406
3948,30,333,-303,-102,-147,45
3949,39,716,-677,72,-369,441
3950,-2,465,-467,-141,-258,117
3951,304,220,84,-205,-276,71
3952,499,373,126,-99,-354,255
3953,61,484,-423,-110,-111,1
3954,-190,361,-551,-151,151,-302
3955,187,232,-45,-242,-157,-85
3956,235,105,130,-207,-511,304
3957,8,107,-99,48,-153,201
3958,239,428,-189,229,229,0
3959,264,538,-274,187,119,68
3960,1,39,-38,-212,-4,-208
3961,319,-383,702,-554,-293,-261
3962,537,-194,731,-119,-701,582
3963,104,238,-134,422,-437,859
3964,-70,330,-400,300,139,161
3965,47,-14,61,194,188,6
3966,23,-134,157,349,66,283
3967,137,156,-19,237,201,36
3968,120,129,-9,18,258,-240
3969,-346,-156,-190,-1,141,-142
3970,-419,-259,-160,-41,94,-135
3971,375,-287,662,-248,-57,-191
3972,975,122,853,-438,-369,-69
3973,567,636,-69,-530,-417,-113
3974,-110,76,-186,-545,-329,-216
3975,-249,-659,410,-354,-414,60
3976,37,-222,259,-118,-371,253
3977,223,345,-122,-50,-232,182
3978,-208,281,-489,87,-215,302
3979,-913,131,-1044,64,-120,184
3980,-963,-296,-667,-400,-50,-350
3981,-477,-904,427,-580,-78,-502
3982,-290,-838,548,-234,4,-238
3983,-534,-358,-176,-60,71,-131
3984,-642,-175,-467,-96,201,-297
3985,-237,-132,-105,28,387,-359
3986,205,15,190,101,64,37
3987,200,87,113,-245,-403,158
3988,220,-123,343,-689,-246,-443
3989,403,-392,795,-576,-42,-534
3990,51,-312,363,-207,-255,48
3991,-504,-195,-309,-171,-307,136
3992,-293,-250,-43,-18,-163,145
3993,120,148,-28,415,-168,583
3994,-41,654,-695,508,-150,658
3995,-194,244,-438,344,38,306
3996,-122,-443,321,46,299,-253
3997,-97,-299,202,-621,189,-810
3998,220,209,11,-890,-528,-362
3999,655,248,407,-152,-792,640
4000,605,65,540,678,-20,698
4001,223,232,-9,799,612,187
4002,-104,378,-482,443,555,-112
4003,-144,4,-148,123,366,-243
4004,94,-291,385,17,233,-216
4005,333,-115,448,-104,113,-217
4006,510,59,451,-128,-61,-67
4007,561,136,425,172,-171,343
4008,387,223,164,396,-22,418
4009,216,255,-39,392,58,334
4010,185,292,-107,330,13,317
4011,323,247,76,28,-18,46
4012,526,180,346,-219,-324,105
4013,347,219,128,-70,-523,453
4014,-15,6,-21,-179,-267,88
4015,107,-290,397,-589,-214,-375
4016,400,-70,470,-426,-326,-100
4017,182,157,25,178,-112,290
4018,-406,-85,-321,565,113,452
4019,-725,-173,-552,559,363,196
4020,-439,-176,-263,164,727,-563
4021,68,-495,563,-153,632,-785
4022,282,-529,811,-233,253,-486
4023,266,-437,703,-446,170,-616
4024,64,-766,830,-298,120,-418
4025,-374,-666,292,279,-27,306
4026,-538,15,-553,296,-68,364
4027,-154,217,-371,-24,-74,50
4028,326,-47,373,11,13,-2
4029,530,-105,635,120,194,-74
4030,253,105,148,99,180,-81
4031,-368,149,-517,32,-119,151
4032,-625,-80,-545,96,-361,457
4033,-374,-35,-339,258,-130,388
4034,-114,268,-382,14,191,-177
4035,1,324,-323,-384,13,-397
4036,25,144,-119,-300,-198,-102
4037,53,-63,116,7,-119,126
4038,41,43,-2,194,-116,310
4039,-231,262,-493,161,-57,218
4040,-463,-78,-385,-107,49,-156
4041,-360,-410,50,-295,-274,-21
4042,-158,-363,205,-356,-739,383
4043,78,-629,707,-401,-731,330
4044,278,-681,959,-297,-444,147
4045,125,-235,360,-192,-264,72
4046,-318,-401,83,-207,-4,-203
4047,-430,-826,396,-99,353,-452
4048,158,-434,592,88,317,-229
4049,706,219,487,19,-17,36
4050,688,314,374,-271,-120,-151
4051,771,67,704,-244,-46,-198
4052,883,100,783,217,37,180
4053,378,419,-41,413,226,187
4054,-184,389,-573,116,372,-256
4055,-304,75,-379,-40,207,-247
4056,-339,105,-444,130,-96,226
4057,-335,213,-548,160,-59,219
4058,-226,-73,-153,-102,154,-256
4059,-278,-322,44,-340,-128,-212
4060,-401,-333,-68,-389,-531,142
4061,-147,-420,273,-476,-386,-90
4062,179,-275,454,-777,-384,-393
4063,-32,97,-129,-909,-738,-171
4064,-136,-25,-111,-318,-315,-3
4065,267,-109,376,573,645,-72
4066,249,467,-218,732,764,-32
4067,-43,607,-650,378,250,128
4068,56,82,-26,300,114,186
4069,8,-71,79,85,251,-166
4070,-2,-189,187,-427,143,-570
4071,497,-623,1120,-495,-110,-385
4072,685,-520,1205,-411,-228,-183
4073,414,25,389,-519,-261,-258
4074,397,292,105,-180,-71,-109
4075,689,267,422,53,326,-273
4076,868,6,862,-347,85,-432
4077,513,-80,593,-79,-610,531
4078,110,330,-220,569,-610,1179
4079,334,516,-182,125,-477,602
4080,393,470,-77,-345,-667,322
4081,11,783,-772,-7,-237,230
4082,44,855,-811,62,332,-270
